IdPersona,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miércoles,DiaFav_sábado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos
15752,20,20,358,4,8,15,0.4,49,8.0,91.79333333333332,90.58125,-0.013204481080688417,27.110423627307593,7.0,126.0,1,0.34615384615384615,11.418333333333333,0.2,0.0,1,8,False,True,False,False,False,False,False,False,False,False,True,True
15965,39,39,323,11,25,25,0.6410256410256411,85,3.5714285714285716,102.90085470085468,110.37066666666665,0.07259232187650554,18.031770208221523,1.0,104.0,5,0.3829787234042553,19.458974358974356,0.05128205128205128,0.0,7,25,False,False,False,True,False,False,False,False,False,False,True,True
15981,29,29,330,9,15,23,0.5172413793103449,47,7.0,100.63793103448278,90.57444444444445,-0.09999695429539535,19.16909183119151,2.0,94.0,1,0.4375,16.156896551724138,0.27586206896551724,0.034482758620689655,2,14,False,False,False,True,False,False,False,False,False,False,True,True
16036,4,4,289,2,3,3,0.75,120,3.0,60.900000000000006,80.74444444444445,0.3258529465426018,110.89434410985781,2.0,252.0,1,0.07142857142857142,18.799999999999997,0.0,0.25,1,3,False,False,True,False,False,False,False,False,False,False,True,True
16307,30,30,325,4,12,15,0.4,83,1.0,110.61499999999998,113.3013888888889,0.024285936707398762,14.51367799661059,2.0,56.0,2,0.3617021276595745,7.677777777777778,0.13333333333333333,0.0,12,12,False,False,True,False,False,False,False,False,True,False,False,True
16308,16,16,282,1,2,9,0.125,126,0.2857142857142857,116.58854166666666,131.19166666666666,0.12525351798079076,24.811825137757737,2.0,87.0,2,0.24390243902439024,8.019791666666666,0.0625,0.0625,7,2,False,False,True,False,False,False,False,True,False,False,False,True
16553,7,7,351,2,2,3,0.2857142857142857,46,1.0,74.66190476190476,93.70833333333334,0.2551023662223357,29.60152023123137,28.0,111.0,1,0.13725490196078433,11.928571428571429,0.8571428571428571,0.14285714285714285,2,2,True,False,False,False,False,False,False,False,True,False,False,True
16661,44,44,253,8,14,30,0.3181818181818182,148,0.8235294117647058,127.0598484848485,143.33809523809524,0.12811479745458587,6.48507876743178,2.0,38.0,2,0.7027027027027027,10.63219696969697,0.1590909090909091,0.06818181818181818,17,14,False,False,True,False,False,False,False,True,False,False,False,True
16679,65,64,364,22,35,58,0.5384615384615384,45,11.666666666666666,164.53410256410257,150.47761904761907,-0.08543203686911705,16.36485850076315,2.0,121.0,6,0.39622641509433965,11.877435897435896,0.26153846153846155,0.06153846153846154,3,35,False,False,False,True,False,False,False,False,False,False,True,True
16738,57,56,364,12,13,21,0.22807017543859648,45,0.65,77.40994152046784,86.61794871794872,0.1189512227579478,14.139610016848817,2.0,86.0,1,0.4528301886792453,7.377777777777778,0.10526315789473684,0.05263157894736842,20,13,False,False,False,False,True,False,False,False,True,False,False,True
16747,4,4,324,2,2,2,0.5,74,1.0,123.8125,79.68333333333334,-0.3564193168433451,132.0176755842439,1.0,294.0,2,0.06382978723404255,12.1,0.75,0.0,2,2,False,False,False,False,False,True,False,False,True,False,False,True
16770,64,64,274,1,2,22,0.03125,136,0.047619047619047616,75.16848958333334,81.23333333333332,0.08068332600026995,12.624187832004775,1.0,84.0,27,0.375,7.531510416666666,0.25,0.0625,42,2,False,False,True,False,False,False,False,False,True,False,False,True
16799,18,18,358,4,8,8,0.4444444444444444,47,1.3333333333333333,70.68333333333334,49.733333333333334,-0.2963923602923839,26.091401757566427,2.0,109.0,2,0.25,17.89907407407408,0.2222222222222222,0.1111111111111111,6,8,False,False,False,False,True,False,False,False,False,False,True,True
16824,5,5,73,1,5,5,1.0,247,1.0,48.160000000000004,48.160000000000004,0.0,20.620075169601105,1.0,52.0,2,0.36363636363636365,13.973333333333333,0.6,0.0,5,5,False,False,False,True,False,False,False,True,False,False,False,True
16954,47,47,362,15,23,30,0.48936170212765956,45,2.875,71.20390070921987,69.281884057971,-0.02699313706278446,18.674102848658315,2.0,104.0,3,0.36538461538461536,8.403191489361705,0.2765957446808511,0.0,8,23,False,False,False,False,False,True,False,False,False,False,True,True
16955,27,27,360,13,14,17,0.5185185185185185,49,3.5,78.49876543209878,77.42857142857143,-0.013633259040908905,30.117324822066617,2.0,116.0,3,0.2692307692307692,7.862345679012345,0.2222222222222222,0.0,4,14,False,False,False,True,False,False,False,False,False,False,True,True
17151,66,66,364,14,19,38,0.2878787878787879,45,1.9,124.59722222222221,138.39736842105262,0.11075805666211004,10.11137972781163,1.0,49.0,5,0.49056603773584906,11.70378787878788,0.19696969696969696,0.015151515151515152,10,19,False,False,True,False,False,False,False,False,False,True,False,True
17152,11,11,160,2,5,11,0.45454545454545453,70,0.625,49.56515151515152,69.31333333333333,0.39842875920887705,16.899704139422088,2.0,48.0,1,0.34782608695652173,13.22272727272727,0.09090909090909091,0.0,8,5,False,False,False,False,True,False,False,False,False,True,False,True
17216,56,55,346,11,14,32,0.25,58,1.4,75.84017857142858,69.75000000000001,-0.08030279841301602,11.650474398882146,1.0,62.0,5,0.62,15.905357142857143,0.16071428571428573,0.017857142857142856,10,14,False,False,True,False,False,False,False,False,False,True,False,True
17383,6,6,100,3,4,6,0.6666666666666666,310,1.3333333333333333,226.39166666666665,243.0625,0.0736371332867082,24.26520142096496,1.0,63.0,2,0.3333333333333333,16.319444444444443,0.3333333333333333,0.16666666666666666,3,4,False,False,False,True,False,False,False,True,False,False,False,True
17384,7,7,312,1,2,2,0.2857142857142857,82,0.4,302.87857142857143,0.0,-1.0,77.65092830524736,1.0,212.0,2,0.1111111111111111,7.716666666666669,0.14285714285714285,0.14285714285714285,5,2,False,False,False,True,False,False,False,False,True,False,False,True
17415,14,14,260,3,3,5,0.21428571428571427,143,0.3333333333333333,138.52857142857144,118.88888888888887,-0.14177351529109825,27.072552094752297,3.0,102.0,1,0.3157894736842105,16.33214285714286,0.2857142857142857,0.14285714285714285,9,3,False,True,False,False,False,False,False,False,True,False,False,True
17572,63,61,283,10,18,38,0.2857142857142857,45,0.8181818181818182,100.71560846560847,106.91388888888888,0.06154240159703693,8.292283563732775,2.0,64.0,2,0.7560975609756098,12.307142857142853,0.06349206349206349,0.031746031746031744,22,18,False,False,True,False,False,False,False,True,False,False,False,True
17800,24,24,215,4,6,17,0.25,167,0.42857142857142855,87.02430555555556,115.17222222222222,0.32344890874995,10.15792128534768,1.0,35.0,3,0.5483870967741935,13.791666666666666,0.16666666666666666,0.0,14,6,False,False,False,False,False,False,True,False,True,False,False,True
17930,55,55,364,25,36,46,0.6545454545454545,45,12.0,75.14969696969698,74.3300925925926,-0.010906289847514124,22.389800244907473,1.0,120.0,6,0.2830188679245283,7.8484848484848495,0.21818181818181817,0.05454545454545454,3,36,False,False,True,False,False,False,False,False,False,False,True,True
18010,85,84,361,16,29,61,0.3411764705882353,48,4.142857142857143,80.90058823529412,82.47183908045976,0.019421995308560116,9.292572253847181,1.0,62.0,4,0.5961538461538461,11.092156862745098,0.08235294117647059,0.0,7,29,False,False,True,False,False,False,False,False,False,True,False,True
18058,81,79,353,11,20,51,0.24691358024691357,50,1.3333333333333333,84.10843621399177,94.10166666666666,0.11881365178695928,5.836723717120761,2.0,42.0,3,0.7647058823529411,10.055555555555555,0.1111111111111111,0.037037037037037035,15,20,False,False,False,False,True,False,False,False,False,True,False,True
18184,56,51,353,12,15,17,0.26785714285714285,49,0.40540540540540543,66.84672619047619,69.10444444444444,0.03377455236229523,17.79753906286526,2.0,118.0,4,0.43137254901960786,14.760119047619046,0.3392857142857143,0.07142857142857142,37,15,False,False,False,False,False,False,True,False,True,False,False,True
18497,40,39,318,2,5,6,0.125,48,0.2,55.26541666666667,22.46333333333333,-0.5935372482791378,17.49511061592669,1.0,83.0,7,0.391304347826087,19.232083333333332,0.2,0.025,25,5,False,False,False,True,False,False,False,True,False,False,False,True
18667,1,1,1,1,1,1,1.0,331,1.0,27.65,27.65,0.0,0.0,1.0,0.0,1,1.0,12.35,0.0,0.0,1,1,False,False,False,True,False,False,False,False,True,False,False,True
18674,2,2,5,2,2,2,1.0,254,1.0,92.81666666666666,92.81666666666666,0.0,0.0,5.0,5.0,1,2.0,14.600000000000001,0.0,0.0,2,2,False,False,False,True,False,False,False,True,False,False,False,True
19025,13,13,364,8,9,10,0.6923076923076923,45,4.5,79.28076923076924,75.58148148148149,-0.04666059354847982,47.17226115231516,1.0,132.0,2,0.1509433962264151,9.61025641025641,0.07692307692307693,0.0,2,9,False,False,True,False,False,False,False,False,False,False,True,True
19027,36,33,364,6,7,21,0.19444444444444445,45,3.5,260.07407407407413,110.75714285714287,-0.5741323188346829,24.58245599725835,1.0,121.0,9,0.2641509433962264,12.51574074074074,0.1388888888888889,0.0,2,7,False,False,True,False,False,False,False,False,False,True,False,True
19158,30,30,358,11,20,25,0.6666666666666666,52,20.0,105.58555555555556,108.4625,0.027247519126143125,29.14443918340343,2.0,123.0,1,0.28846153846153844,10.386666666666667,0.36666666666666664,0.03333333333333333,1,20,False,False,False,True,False,False,False,False,False,False,True,True
19374,57,56,363,11,23,35,0.40350877192982454,45,1.2222222222222223,185.39619883040936,196.13623188405796,0.0579301685870756,8.960211794827355,1.0,44.0,3,0.5384615384615384,13.110818713450293,0.10526315789473684,0.03508771929824561,18,22,False,True,False,False,False,False,False,False,False,False,True,True
19587,74,74,326,7,17,41,0.22972972972972974,82,0.7391304347826086,83.65968468468468,86.09117647058825,0.029064080208620488,4.6906557995243645,2.0,33.0,4,0.8085106382978723,18.065315315315317,0.12162162162162163,0.02702702702702703,23,17,False,False,False,True,False,False,False,False,True,False,False,True
19617,69,69,364,18,25,30,0.36231884057971014,46,3.125,129.74130434782612,131.84133333333332,0.016186279273693732,10.988984733228454,1.0,61.0,10,0.39622641509433965,10.495652173913044,0.34782608695652173,0.043478260869565216,8,25,True,False,False,False,False,False,False,True,False,False,False,True
19729,1,1,1,1,1,1,1.0,126,1.0,162.9,162.9,0.0,0.0,1.0,0.0,1,1.0,13.116666666666667,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,True,True
19949,46,46,208,9,28,43,0.6086956521739131,164,7.0,162.6804347826087,174.11488095238093,0.07028777729203994,11.723270095344345,1.0,77.0,5,0.5666666666666667,15.093478260869563,0.08695652173913043,0.0,4,28,False,False,True,False,False,False,False,True,False,False,False,True
20008,3,3,21,3,3,3,1.0,348,1.0,35.538888888888884,35.538888888888884,0.0,3.5,7.0,14.0,1,0.75,11.244444444444445,1.0,0.3333333333333333,3,3,False,False,False,False,False,True,False,False,True,False,False,True
20125,47,47,365,25,26,31,0.5531914893617021,45,2.6,83.59751773049645,85.32371794871796,0.020648941082036312,24.326941741985543,1.0,117.0,7,0.24528301886792453,7.956028368794327,0.2765957446808511,0.0425531914893617,10,26,False,False,True,False,False,False,False,False,False,False,True,True
20297,36,36,363,2,13,22,0.3611111111111111,46,1.8571428571428572,66.3625,69.66538461538461,0.049770346436385206,13.395277876466583,2.0,57.0,2,0.46153846153846156,16.80046296296296,0.19444444444444445,0.0,7,13,False,False,True,False,False,False,False,False,False,False,True,True
20377,9,9,337,2,2,6,0.2222222222222222,72,2.0,100.34814814814814,97.88333333333333,-0.024562633793459812,54.8895197191595,1.0,164.0,2,0.12244897959183673,11.407407407407408,0.1111111111111111,0.0,1,2,False,False,True,False,False,False,False,True,False,False,False,True
20975,91,82,362,22,31,36,0.34065934065934067,47,0.8157894736842105,152.40347985347987,135.7956989247312,-0.10897245223478706,11.722701412006609,1.0,91.0,13,0.5192307692307693,11.111721611721611,0.23076923076923078,0.02197802197802198,38,31,False,False,False,False,False,False,True,False,True,False,False,True
20976,61,61,363,19,30,44,0.4918032786885246,45,2.0,103.39016393442623,109.43277777777777,0.05844476508600944,20.811395115817362,1.0,127.0,12,0.3269230769230769,9.171857923497267,0.06557377049180328,0.04918032786885246,15,30,False,False,False,False,False,False,True,False,False,False,True,True
21002,54,54,364,12,14,18,0.25925925925925924,45,0.6086956521739131,65.30432098765432,63.50357142857143,-0.02757473826920759,12.702752243523518,2.0,70.0,2,0.5283018867924528,9.170679012345678,0.1111111111111111,0.018518518518518517,23,14,False,False,True,False,False,False,False,False,True,False,False,True
21105,12,12,231,5,7,11,0.5833333333333334,145,7.0,78.42083333333333,76.71428571428571,-0.021761406331833072,26.19160170741759,7.0,98.0,1,0.35294117647058826,9.491666666666665,1.0,0.0,1,7,False,False,False,False,False,True,False,False,False,True,False,True
21148,41,41,361,16,18,24,0.43902439024390244,45,2.5714285714285716,62.45406504065041,62.49722222222221,0.0006910227788008641,16.546128701300493,1.0,82.0,4,0.36538461538461536,9.601219512195122,0.17073170731707318,0.04878048780487805,7,18,False,False,True,False,False,False,False,False,False,False,True,True
21511,10,10,114,2,7,10,0.7,294,0.875,105.92166666666665,102.54761904761905,-0.03185417795270973,17.0489491367259,2.0,58.0,1,0.4117647058823529,7.0,0.0,0.1,8,7,False,False,False,True,False,False,False,False,True,False,False,True
21522,22,22,310,4,9,9,0.4090909090909091,94,1.125,122.56666666666666,121.74444444444443,-0.006708367328438159,27.291904890687977,1.0,114.0,4,0.2222222222222222,13.249242424242423,0.2727272727272727,0.09090909090909091,8,9,False,True,False,False,False,False,False,False,True,False,False,True
21678,74,72,352,13,17,53,0.22972972972972974,46,17.0,87.4936936936937,86.95392156862745,-0.006169268918465551,13.43002408809988,2.0,111.0,4,0.5294117647058824,10.117567567567567,0.28378378378378377,0.04054054054054054,1,17,True,False,False,False,False,False,False,False,False,True,False,True
21770,11,11,119,7,10,11,0.9090909090909091,290,2.5,85.01212121212122,84.92166666666665,-0.0010640193911743666,19.952192861938762,1.0,65.0,3,0.3333333333333333,9.437878787878788,0.0,0.18181818181818182,4,10,False,False,True,False,False,False,False,True,False,False,False,True
21848,11,11,363,2,2,3,0.18181818181818182,46,0.3333333333333333,81.31363636363636,101.425,0.2473307619207334,43.26673086795442,1.0,115.0,3,0.11538461538461539,8.771212121212121,0.18181818181818182,0.0,6,2,False,False,True,False,False,False,False,False,True,False,False,True
21873,69,68,364,7,10,32,0.14492753623188406,46,0.5263157894736842,100.45265700483094,72.32666666666665,-0.2799924977276774,4.8952699435341875,2.0,22.0,3,0.7358490566037735,16.908937198067633,0.2318840579710145,0.028985507246376812,19,10,False,False,False,True,False,False,False,False,False,True,False,True
22031,11,11,277,2,6,8,0.5454545454545454,69,3.0,65.70454545454547,75.75277777777778,0.1529305507513738,27.65158223321045,3.0,83.0,1,0.275,13.266666666666667,0.6363636363636364,0.0,2,6,True,False,False,False,False,False,False,False,False,False,True,True
22089,44,44,324,11,12,28,0.2727272727272727,54,3.0,84.20227272727274,115.54722222222222,0.3722577607432796,15.652251249341921,1.0,69.0,4,0.3829787234042553,8.901515151515154,0.09090909090909091,0.022727272727272728,4,12,False,False,True,False,False,False,False,True,False,False,False,True
22095,113,84,365,52,60,79,0.5309734513274337,45,5.0,33.17861356932153,33.386944444444445,0.006279071145864593,8.30527536280651,1.0,72.0,17,0.49056603773584906,9.649557522123892,0.23893805309734514,0.035398230088495575,12,60,False,False,False,False,True,False,False,False,False,False,True,True
22134,49,44,364,5,5,24,0.10204081632653061,45,0.3333333333333333,269.808843537415,137.38,-0.4908246957407487,18.11517933177097,1.0,116.0,4,0.37735849056603776,13.777551020408163,0.16326530612244897,0.04081632653061224,15,5,False,False,False,False,True,False,False,False,False,True,False,True
22191,43,42,261,1,7,29,0.16279069767441862,103,0.4375,67.17248062015504,72.7095238095238,0.08243023241436426,9.630150358035296,4.0,64.0,1,0.631578947368421,9.06937984496124,0.046511627906976744,0.0,16,7,False,False,True,False,False,False,False,True,False,False,False,True
22210,26,26,353,5,13,18,0.5,56,6.5,86.6647435897436,92.42307692307692,0.06644378203658356,28.563361146755817,2.0,118.0,2,0.3137254901960784,16.38012820512821,0.38461538461538464,0.038461538461538464,2,13,True,False,False,False,False,False,False,False,False,False,True,True
22239,23,23,316,5,15,15,0.6521739130434783,90,3.0,88.92898550724637,88.1411111111111,-0.008859590510802191,27.34218428220968,5.0,123.0,3,0.30434782608695654,9.064492753623187,0.08695652173913043,0.043478260869565216,5,15,False,False,False,False,True,False,False,False,False,True,False,True
22319,40,39,355,13,16,19,0.4,48,1.6,79.10625,92.28229166666667,0.16656132311500876,16.691460847398883,1.0,93.0,3,0.43137254901960786,10.222083333333334,0.3,0.0,10,16,True,False,False,False,False,False,False,False,False,False,True,True
22341,62,62,361,6,21,40,0.3387096774193548,47,4.2,79.00564516129035,76.18571428571427,-0.0356927770138346,8.848997501740536,3.0,65.0,3,0.6538461538461539,17.180913978494623,0.25806451612903225,0.016129032258064516,5,21,False,False,False,False,False,False,True,False,False,False,True,True
22372,103,93,365,20,29,58,0.2815533980582524,45,2.9,153.960355987055,137.01839080459774,-0.11004108865454784,8.997206837276847,1.0,63.0,6,0.6037735849056604,14.850161812297737,0.2621359223300971,0.04854368932038835,10,29,False,True,False,False,False,False,False,True,False,False,False,True
22516,53,51,363,3,3,17,0.05660377358490566,45,0.1875,74.56383647798742,54.68333333333334,-0.2666239303623167,17.178352191746118,1.0,112.0,4,0.4230769230769231,13.754402515723271,0.22641509433962265,0.03773584905660377,16,3,False,False,False,False,False,False,True,True,False,False,False,True
22535,35,29,176,13,13,35,0.37142857142857144,50,0.5909090909090909,146.19047619047618,109.20897435897436,-0.2529679278376346,14.769743691741004,2.0,88.0,2,0.5,11.02904761904762,0.08571428571428572,0.02857142857142857,22,13,False,False,False,False,True,False,False,False,False,True,False,True
22836,28,28,335,3,21,23,0.75,63,21.0,99.15654761904761,100.97698412698414,0.018359216326596078,25.31908847937879,2.0,100.0,3,0.2916666666666667,9.332142857142857,0.10714285714285714,0.07142857142857142,1,21,False,False,True,False,False,False,False,False,False,False,True,True
22862,2,2,174,1,1,2,0.5,96,1.0,65.40833333333333,67.98333333333333,0.03936807236590653,0.0,174.0,174.0,1,0.08,10.875,1.0,0.0,1,1,False,False,False,False,False,True,False,True,False,False,False,True
22866,10,10,357,5,5,5,0.5,52,1.25,97.27666666666667,100.02666666666667,0.02826988315114964,74.36247560280506,1.0,244.0,3,0.1346153846153846,7.008333333333333,0.0,0.0,4,5,False,False,False,True,False,False,False,False,False,False,True,True
22879,4,4,86,1,4,4,1.0,187,1.0,60.52916666666666,60.52916666666666,0.0,25.952948879762307,6.0,65.0,1,0.3076923076923077,15.454166666666667,0.25,0.0,4,4,False,True,False,False,False,False,False,True,False,False,False,True
22921,38,36,300,3,6,9,0.15789473684210525,102,0.2222222222222222,47.3109649122807,64.93611111111112,0.37253829490709417,15.514219778630956,2.0,91.0,3,0.4418604651162791,9.857456140350877,0.13157894736842105,0.02631578947368421,27,6,False,False,True,False,False,False,False,False,True,False,False,True
23034,60,57,363,6,28,44,0.4666666666666667,45,6.75,452.265,388.2595238095238,-0.14152206381319846,18.958307118268166,1.0,123.0,8,0.3076923076923077,9.28611111111111,0.05,0.016666666666666666,4,27,False,False,True,False,False,False,False,False,False,False,True,True
23035,102,101,364,5,6,44,0.058823529411764705,45,0.3157894736842105,437.70833333333326,363.43611111111113,-0.1696842773282562,8.529598098457148,1.0,67.0,6,0.5471698113207547,12.585130718954245,0.08823529411764706,0.00980392156862745,19,6,False,False,True,False,False,False,False,False,False,True,False,True
23125,13,13,246,1,1,9,0.07692307692307693,141,0.1111111111111111,75.88846153846154,51.583333333333336,-0.32027435676515803,35.553949616510025,11.0,136.0,2,0.3055555555555556,10.232051282051284,0.3076923076923077,0.07692307692307693,9,1,False,False,False,True,False,False,False,True,False,False,False,True
23301,12,12,315,2,4,9,0.3333333333333333,92,2.0,43.69861111111111,43.50416666666666,-0.004449671042176651,43.94267490362813,2.0,132.0,2,0.15217391304347827,7.0,0.0,0.0,2,4,False,False,True,False,False,False,False,True,False,False,False,True
23399,47,47,274,11,21,31,0.44680851063829785,135,1.3125,90.9627659574468,91.31587301587302,0.003881885678271973,10.784361708831856,1.0,60.0,4,0.475,9.519858156028372,0.1276595744680851,0.02127659574468085,16,21,False,False,False,False,True,False,False,False,False,True,False,True
23448,43,43,222,7,19,36,0.4418604651162791,110,1.4615384615384615,65.26046511627908,64.77368421052631,-0.007459047447569297,4.615118603881287,2.0,21.0,2,0.78125,10.864341085271318,0.09302325581395349,0.023255813953488372,13,19,False,False,True,False,False,False,False,True,False,False,False,True
23458,13,13,257,2,4,8,0.3076923076923077,132,0.8,91.13333333333334,102.14166666666668,0.1207937088514997,34.8244605924565,1.0,116.0,2,0.2702702702702703,12.792307692307691,0.38461538461538464,0.0,5,4,False,False,True,False,False,False,False,False,True,False,False,True
